layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;a8493ce57xy493ce57a6z;aba334bfaxya334bfa87z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;ae62347e6xy62347e6c3z;a7799c9caxy799c9caf0z;CV;61;2021-01-31;No anomaly detected for VIN;0
History;a613daed5xy13daed517z;ad2a49b2exy2a49b2e25z;PC;61;2021-01-31;No anomaly detected for VIN;0
History;a0531ec12xy531ec129dz;a19a8a78exy9a8a78eebz;CV;61;2020-12-31;No anomaly detected for VIN;0
History;aad9d26d1xyd9d26d194z;a17101941xy710194112z;VA;47;2025-04-30;No anomaly detected for VIN;0
History;a3c9f70fcxyc9f70fc81z;a4549387bxy549387b59z;PC;47;2023-02-28;No anomaly detected for VIN;0
Standard;a203365b7xy03365b716z;a48834bf3xy8834bf373z;PC;61;2025-07-31;No anomaly detected for VIN;0
History;a2afa4965xyafa496555z;a0fa55b78xyfa55b786az;PC;98;2024-10-31;No anomaly detected for VIN;0
History;af6b437e9xy6b437e906z;a504b93d4xy04b93d4bdz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a007459c3xy07459c374z;abf9a9d7bxyf9a9d7b73z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aa4f035dexy4f035dec0z;ad76abecaxy76abecaddz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a99d8d349xy9d8d34949z;aa8ae362exy8ae362ea1z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a5ebbda96xyebbda9684z;af22efc55xy22efc55a4z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a8ae093f6xyae093f644z;ae5f2d7e0xy5f2d7e08fz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a13ef517bxy3ef517bf5z;aaef6d021xyef6d021b7z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a54206ce2xy4206ce26cz;a49e59ab8xy9e59ab887z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a7c777b45xyc777b45c8z;adece6100xyece610096z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a90594878xy0594878b4z;a5eefb96dxyeefb96d12z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a956ed689xy56ed689fcz;a7a068afcxya068afc24z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aa5063457xy506345746z;a8dbae643xydbae643a7z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ae3b78d89xy3b78d8968z;a89e733baxy9e733ba6cz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;ae85f44f7xy85f44f7e0z;a7971b478xy971b478a8z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;aea7a9280xya7a928099z;aaf3290ebxyf3290eb86z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;aa209359exy209359e3fz;a4ef2d47bxyef2d47b11z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ac0cf4f4cxy0cf4f4c21z;a3d6d5067xyd6d5067ccz;VA;98;2025-01-31;No anomaly detected for VIN;0
History;aafb092b5xyfb092b549z;a315953e5xy15953e5b0z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a7d7dde07xyd7dde0787z;a75a66546xy5a6654674z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a09c6c2e4xy9c6c2e4f9z;afa89d2a9xya89d2a915z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a23ff9c69xy3ff9c6953z;a234d1bd2xy34d1bd2caz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a65647c81xy5647c8140z;a2f253a1dxyf253a1d55z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aea89f0eaxya89f0ea3cz;a83607a1bxy3607a1b2ez;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a9c4ebff2xyc4ebff213z;a3d5b9749xyd5b97496cz;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a7f95b3ccxyf95b3ccb3z;a14e88daaxy4e88daad7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;aa9b62e20xy9b62e2072z;a8d17b13fxyd17b13f78z;OO;58;2017-01-31;No anomaly detected for VIN;0
History;a3414b11cxy414b11c1dz;a97b323afxy7b323afaez;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a4614ead0xy614ead0dbz;af0ea53f6xy0ea53f6f5z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a8f22e4e1xyf22e4e117z;a01387309xy138730956z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a71302f18xy1302f1844z;ab790fb6fxy790fb6f02z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a8b58fb89xyb58fb89fdz;a4f4f37fdxyf4f37fdccz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a598e0101xy98e01010dz;aed93aa77xyd93aa770bz;PC;61;2020-09-30;No anomaly detected for VIN;0
History;aa177603cxy177603cacz;acfd33bd1xyfd33bd193z;PC;47;2025-06-30;No anomaly detected for VIN;0
History;aba34a934xya34a934baz;a232b2433xy32b24338az;VA;47;2022-10-31;No anomaly detected for VIN;0
History;a9d77347cxyd77347c45z;a1dc16411xydc1641133z;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a47a48357xy7a48357a2z;a118f29c5xy18f29c520z;PC;5;2020-09-30;No anomaly detected for VIN;0
History;a52caef3dxy2caef3dd2z;aad924142xyd924142a0z;PC;47;2025-05-31;No anomaly detected for VIN;0
History;a57823b3exy7823b3e82z;a0e02543axye02543a09z;VA;47;2025-03-31;No anomaly detected for VIN;0
History;a5534bf60xy534bf60abz;a707ff687xy07ff687f8z;PC;47;2024-12-31;No anomaly detected for VIN;0
History;a52caef3dxy2caef3dd2z;aad924142xyd924142a0z;PC;47;2025-03-31;No anomaly detected for VIN;0
History;af0b1f57bxy0b1f57b45z;aa0852de8xy0852de826z;VA;47;2022-12-31;No anomaly detected for VIN;0
History;ad033b817xy033b817adz;ac7560547xy7560547ccz;PC;58;2023-02-28;No anomaly detected for VIN;0
History;afe67bdc8xye67bdc8b8z;a72581ce4xy2581ce4e8z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a8cce2381xycce23814az;a1f6aeac6xyf6aeac618z;PC;61;2020-11-30;No anomaly detected for VIN;0
History;a99affac4xy9affac429z;a2deb5a96xydeb5a961az;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a68253693xy8253693cbz;a256ff840xy56ff84026z;PC;47;2023-03-31;No anomaly detected for VIN;0
History;ae4ace146xy4ace146c3z;ab24a1c91xy24a1c9155z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;a800ac9f4xy00ac9f470z;a4dedd9daxydedd9daa0z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;aeb436f53xyb436f5310z;a3fec5fd0xyfec5fd0e9z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a52be5914xy2be591473z;aed9599b5xyd9599b5a8z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a60e65c46xy0e65c46b9z;ad293b202xy293b202e4z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a7f1b7b53xyf1b7b5300z;ad8a39596xy8a395967cz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a70131bf9xy0131bf96bz;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;a0e2aed41xye2aed41e3z;;PC;14;2014-09-30;No anomaly detected for VIN;0
History;a94457f32xy4457f3233z;ae8e84cc4xy8e84cc43fz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;aea59542exya59542e5bz;a5f35e2f7xyf35e2f7c7z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;af94b9894xy94b9894a7z;a52ab8f09xy2ab8f095ez;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a47489834xy748983447z;a028fa427xy28fa427e7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a5d824231xyd82423192z;;BU;14;2015-01-31;No anomaly detected for VIN;0
History;a7e41710dxye41710de7z;a8b6771f7xyb6771f78az;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a63cbe37fxy3cbe37feaz;a2b098e83xyb098e8348z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a49e1533cxy9e1533c1ez;a4a8da14bxya8da14befz;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a220eacb2xy20eacb28dz;a0c9ea88exyc9ea88e0cz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a449c1df2xy49c1df254z;a7dfee2a4xydfee2a4fdz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a3c7d32ddxyc7d32dd0ez;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;a72926a1exy2926a1e26z;ab2402d66xy2402d661cz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;af5f12d09xy5f12d0975z;a3c3f8d9cxyc3f8d9cf0z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;aafb092b5xyfb092b549z;a315953e5xy15953e5b0z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a22b04de8xy2b04de890z;aca1b36a4xya1b36a4ecz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a06df368fxy6df368fffz;a9531f197xy531f19787z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a3b82d665xyb82d6654dz;a73e6703axy3e6703aadz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a7f95b3ccxyf95b3ccb3z;a14e88daaxy4e88daad7z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a02d51517xy2d51517edz;af717ed5cxy717ed5cc6z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a2c4224b1xyc4224b126z;ae2a9511exy2a9511e0fz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a1d55718fxyd55718f9ez;afc0b6ef4xyc0b6ef478z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ae1e5baf3xy1e5baf37az;;VA;23;2014-10-31;No anomaly detected for VIN;0
History;a9f72b574xyf72b5741fz;;CV;14;2014-08-31;No anomaly detected for VIN;0
History;a598e0101xy98e01010dz;aed93aa77xyd93aa770bz;PC;61;2020-11-30;No anomaly detected for VIN;0
History;a81fcf7a7xy1fcf7a731z;adaf776a3xyaf776a34az;PC;5;2021-01-31;No anomaly detected for VIN;0
History;ac4e9e5a6xy4e9e5a613z;abccbf46axyccbf46a50z;CV;7;2020-09-30;No anomaly detected for VIN;0
History;aa177603cxy177603cacz;acfd33bd1xyfd33bd193z;PC;47;2025-05-31;No anomaly detected for VIN;0
History;ad4f5a2c3xy4f5a2c3ddz;a3be6caf5xybe6caf5d6z;PC;47;2025-02-28;No anomaly detected for VIN;0
History;aa988410dxy988410decz;a86f0be4axy6f0be4aebz;PC;47;2022-09-30;No anomaly detected for VIN;0
History;a6edcbc2cxyedcbc2c9bz;a6d9bc306xyd9bc30670z;VA;47;2022-11-30;No anomaly detected for VIN;0
History;a667d05a1xy67d05a140z;a15c3a373xy5c3a37305z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a2f019317xyf01931790z;a69860c94xy9860c94c6z;PC;61;2021-01-31;No anomaly detected for VIN;0
History;ad9a0ed82xy9a0ed8217z;a29f72aa5xy9f72aa5c0z;PC;61;2020-08-31;No anomaly detected for VIN;0
History;adfdfff9fxyfdfff9f9ez;a24784b33xy4784b33afz;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a0f3b9189xyf3b9189efz;ab63aa145xy63aa1459cz;VA;47;2022-10-31;No anomaly detected for VIN;0
History;add73d7c7xyd73d7c74dz;a20f50038xy0f5003871z;VA;58;2023-02-28;No anomaly detected for VIN;0
History;ae9e172a7xy9e172a76az;aae99fa3cxye99fa3cafz;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a0ddd6e4exyddd6e4edbz;a450a6675xy50a6675a4z;PC;5;2020-11-30;No anomaly detected for VIN;0
History;a5b54eec8xyb54eec80cz;a1c532d14xyc532d142cz;PC;61;2020-10-31;No anomaly detected for VIN;0
History;aae47b368xye47b368eaz;ab448681fxy448681f7bz;PC;61;2020-10-31;No anomaly detected for VIN;0
History;afa2c07ecxya2c07ece2z;ac6398bf9xy6398bf9cdz;PC;47;2025-06-30;No anomaly detected for VIN;0
History;aee87cfa3xye87cfa3abz;a82760515xy27605158az;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a2ee3f588xyee3f5888dz;a72ba7957xy2ba79576dz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a675359d1xy75359d1cfz;a8e51accdxye51accd14z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ae1aed638xy1aed63844z;ae43cdb16xy43cdb164cz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ac5750ff3xy5750ff38bz;aa0491a69xy0491a69a7z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;ab5d751b6xy5d751b611z;aa0491a69xy0491a69a7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a3c7abf4dxyc7abf4d97z;aca9e6b11xya9e6b1123z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ae08d8e1cxy08d8e1cccz;a45feb640xy5feb64032z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a759b4e3dxy59b4e3dfbz;a3579822axy579822a27z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a5b826cd7xyb826cd734z;;BU;14;2014-12-31;No anomaly detected for VIN;0
History;a6064a24cxy064a24ce6z;a2864b920xy864b920d8z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;af2625af2xy2625af2b6z;aca9088b6xya9088b6dfz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a922a4d72xy22a4d7253z;ad293b202xy293b202e4z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a382f4e40xy82f4e405az;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;a60420c06xy0420c069az;ab57f988exy57f988e47z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;af83ec5d9xy83ec5d9c1z;a942cf647xy42cf647cez;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a4d99451cxyd99451c33z;a6e3a8f86xye3a8f8607z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a39945c1bxy9945c1b0dz;a6af06e4bxyaf06e4b15z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aac827832xyc827832c5z;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;a4da9c195xyda9c1951dz;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;abdaa46b4xydaa46b4f4z;;PC;14;2014-09-30;No anomaly detected for VIN;0
History;a307d2f43xy07d2f4382z;acfc7c47exyfc7c47e51z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;ae371d75bxy371d75b79z;abe3952d2xye3952d211z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;acbf26d5fxybf26d5ff2z;a5de37bd8xyde37bd87dz;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a2a2cffd9xya2cffd9c6z;abeed8143xyeed81436bz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aed57408bxyd57408bedz;aad9a44caxyd9a44ca7dz;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a0143e3d1xy143e3d104z;ae0996364xy0996364cdz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a9526aec0xy526aec09cz;ac9f6a729xy9f6a72913z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a69fe53a9xy9fe53a910z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a7024edc5xy024edc569z;a28b1d537xy8b1d537c8z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a2f26f2baxyf26f2badfz;a17ac5101xy7ac510184z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;ab90b7e39xy90b7e390cz;a02636b59xy2636b597az;PC;58;2017-01-31;No anomaly detected for VIN;0
History;aa2246513xy2246513ecz;a315953e5xy15953e5b0z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;ac8e2c1dfxy8e2c1dfa8z;a899fa9daxy99fa9da00z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a9baa8b46xybaa8b46d9z;a36a0fd7cxy6a0fd7ccfz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a4310851axy310851a70z;a01c29b03xy1c29b03c8z;CV;58;2017-01-31;No anomaly detected for VIN;0
History;a7bbb577dxybbb577dfdz;a28696544xy869654400z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aa11bf7dcxy11bf7dc3az;a14e88daaxy4e88daad7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a8ef1dba7xyef1dba74bz;;PC;14;2014-09-30;No anomaly detected for VIN;0
History;a5bea5df5xybea5df58ez;;VA;14;2015-02-28;No anomaly detected for VIN;0
History;ac370c371xy370c37194z;a458066aaxy58066aaf7z;PC;61;2020-10-31;No anomaly detected for VIN;0
History;a42a78e29xy2a78e297fz;aa32f5084xy32f508486z;PC;47;2025-03-31;No anomaly detected for VIN;0
History;a147f920dxy47f920da4z;ab769617exy769617e60z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a8b4b2337xyb4b23370az;a130f35d8xy30f35d81az;CV;5;2020-10-31;No anomaly detected for VIN;0
History;a861be69axy61be69a01z;a15d2c26cxy5d2c26caaz;VA;5;2020-10-31;No anomaly detected for VIN;0
History;ac7c96f86xy7c96f86c8z;a9e25a370xye25a370daz;PC;47;2022-11-30;No anomaly detected for VIN;0
History;ad5e31b06xy5e31b061az;a35df592exy5df592e82z;PC;47;2022-11-30;No anomaly detected for VIN;0
History;aab07de21xyb07de21abz;a6007eec7xy007eec78az;PC;58;2023-02-28;No anomaly detected for VIN;0
History;ad29c2063xy29c2063a5z;a88bb2543xy8bb254346z;PC;47;2025-03-31;No anomaly detected for VIN;0
History;a5bb72729xybb7272943z;ad8b50028xy8b5002800z;PC;47;2024-12-31;No anomaly detected for VIN;0
Standard;a66d2bbc8xy6d2bbc8bcz;a3b69a9fdxyb69a9fdc4z;PC;61;2025-07-31;No anomaly detected for VIN;0
History;a5c056e6exyc056e6e65z;a7a666fe6xya666fe663z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ad0aa5d2exy0aa5d2e23z;a3974cec4xy974cec44bz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a23dd5a96xy3dd5a96d5z;a87d3e7b2xy7d3e7b22cz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a8e1cb0bexye1cb0bec8z;af1f9270cxy1f9270c7dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a991b751axy91b751a46z;a0ed349fcxyed349fcdfz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a8d3888d1xyd3888d12cz;a029ce70dxy29ce70db9z;CV;98;2024-10-31;No anomaly detected for VIN;0
History;aecbea11bxycbea11be0z;ad0fdbfe1xy0fdbfe17ez;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a575cb8cexy75cb8ce5az;a14e88daaxy4e88daad7z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a7ce39c3exyce39c3eb1z;ab16510dexy16510decez;PC;98;2024-12-31;No anomaly detected for VIN;0
History;ac2117831xy2117831d1z;acb1ab809xyb1ab809d4z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ac29d3b66xy29d3b66e2z;;PC;14;2014-10-31;No anomaly detected for VIN;0
History;a0ad6f1e3xyad6f1e3c9z;a08ae621exy8ae621e12z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;aa255f82cxy255f82c04z;af9394d80xy9394d8006z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a95bbcef4xy5bbcef45cz;a1fd1df98xyfd1df9810z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a4b89969axyb89969a77z;ad5154c15xy5154c159ez;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ab0382218xy0382218eez;ae1325c01xy1325c01dcz;VA;98;2024-11-30;No anomaly detected for VIN;0
History;af113f778xy113f778bdz;a0c018711xyc01871105z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a7c84136bxyc84136bf8z;a927448abxy27448abd5z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;aa3686bf4xy3686bf405z;a8b5e3cb0xyb5e3cb09ez;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a07d43a5exy7d43a5e1cz;a3f08916dxyf08916d07z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a5b676df6xyb676df610z;ae2134521xy2134521b7z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a68ab130bxy8ab130b53z;a7c67cb3dxyc67cb3d2dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ac5e805a0xy5e805a065z;aa099f28fxy099f28fe7z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a7a2cfa6exya2cfa6e42z;a03f5ea68xy3f5ea68e7z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aae87a690xye87a690d8z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a6b805dc4xyb805dc460z;ac1345f27xy1345f27d6z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a586c21bbxy86c21bb62z;a4ae10313xyae1031303z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;aa72b0e5fxy72b0e5fe5z;aa2d502d4xy2d502d4a6z;CV;98;2024-12-31;No anomaly detected for VIN;0
History;a9e1d567exye1d567ef7z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;ab750b965xy750b965daz;a51bb60d8xy1bb60d8b3z;CV;98;2024-10-31;No anomaly detected for VIN;0
History;a29e67f4exy9e67f4e8az;a14d09542xy4d0954263z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a8a152df8xya152df878z;ad023b9abxy023b9ab33z;PC;61;2020-11-30;No anomaly detected for VIN;0
History;a5426851axy426851a90z;af8946987xy8946987f2z;VA;61;2021-01-31;No anomaly detected for VIN;0
History;a363bb07dxy63bb07d8az;afdfbb1c6xydfbb1c6e9z;PC;7;2020-10-31;No anomaly detected for VIN;0
History;ae94f3748xy94f3748caz;a121fc9c7xy21fc9c7f4z;PC;47;2025-05-31;No anomaly detected for VIN;0
History;aa8dce757xy8dce757e8z;ad19f3379xy19f33793dz;PC;47;2023-02-28;No anomaly detected for VIN;0
History;a780777b2xy80777b254z;a8c4ec57fxyc4ec57fa8z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;a52f718aexy2f718aefez;ac72468c2xy72468c201z;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a12947c4fxy2947c4f2cz;acacd0c1exyacd0c1eb2z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;abe9485eexye9485ee01z;a7cafc2d2xycafc2d2e2z;VA;47;2023-01-31;No anomaly detected for VIN;0
History;acd6e5d09xyd6e5d09ccz;a3f73665cxyf73665cc9z;PC;47;2022-12-31;No anomaly detected for VIN;0
History;aadfb7dcbxydfb7dcbc9z;ab79a0009xy79a0009f2z;PC;19;2021-07-31;No anomaly detected for VIN;0
History;afef38b35xyef38b3512z;a27fbdd9bxy7fbdd9bdez;PC;47;2025-04-30;No anomaly detected for VIN;0
History;a375e8faexy75e8faefez;a656cb399xy56cb399acz;PC;47;2025-03-31;No anomaly detected for VIN;0
History;a5f3143e4xyf3143e413z;aa7b65002xy7b6500257z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;aee87cfa3xye87cfa3abz;a82760515xy27605158az;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a586a4d21xy86a4d21f3z;a39ea294bxy9ea294bedz;PC;47;2022-10-31;No anomaly detected for VIN;0
History;a12150343xy215034399z;a3b7cefd0xyb7cefd0a8z;PC;47;2023-02-28;No anomaly detected for VIN;0
History;a51788811xy178881157z;a794b47e4xy94b47e4dez;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a60b231b1xy0b231b189z;a51bae542xy1bae54267z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a2a11ae72xya11ae7223z;a54208143xy4208143cfz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a2f64897dxyf64897d1ez;a7049754bxy049754b88z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ae58cd277xy58cd27729z;a68e55d6bxy8e55d6b6bz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;accac3e53xycac3e53adz;;PC;23;2014-08-31;No anomaly detected for VIN;0
History;a56c70809xy6c7080969z;ae1e9fa53xy1e9fa5393z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a6def64aaxydef64aa5cz;a73d15074xy3d1507481z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;ac9177e0bxy9177e0bd1z;afd82465fxyd82465f36z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aeb927da5xyb927da503z;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;af4fbaeffxy4fbaeff7cz;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;a2d612c9dxyd612c9dcdz;ad084dc5fxy084dc5f99z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a477d6505xy77d65051ez;aaee4a338xyee4a338c2z;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a934ef144xy34ef14422z;a7920bc57xy920bc579az;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a5d27ade2xyd27ade2b3z;aa9cf2374xy9cf237430z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;ad89c470axy89c470a15z;a9f87725fxyf87725f36z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a7129e139xy129e13900z;a0033061fxy033061f1ez;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a5434417fxy434417f7cz;afc76beebxyc76beebc9z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a35910cacxy5910cac28z;a385c0369xy85c036964z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a40c5b855xy0c5b855b0z;a047a2568xy47a256843z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a0ad6f1e3xyad6f1e3c9z;a08ae621exy8ae621e12z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a6c2b79dcxyc2b79dc71z;a8bdbf7f0xybdbf7f059z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a7abd43a8xyabd43a839z;a79673666xy967366661z;VA;58;2017-01-31;No anomaly detected for VIN;0
History;afb2bd3b9xyb2bd3b9e2z;a83b04d79xy3b04d79b9z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a873e15acxy73e15acb0z;a36a0fd7cxy6a0fd7ccfz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a4379f416xy379f41670z;ac271622dxy271622de4z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ad46a5f8axy46a5f8aaez;a2b3259e6xyb3259e6b7z;CV;98;2025-01-31;No anomaly detected for VIN;0
History;a2d4f294cxyd4f294c3dz;a7fd8fb42xyfd8fb426fz;CV;58;2017-01-31;No anomaly detected for VIN;0
History;a66f1831dxy6f1831d71z;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;a63b92729xy3b9272956z;a9f958546xyf958546d5z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a4c83c70fxyc83c70f14z;a401312e0xy01312e02az;VA;98;2024-11-30;No anomaly detected for VIN;0
History;a05265026xy526502635z;a84340181xy434018126z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a1b9e5e67xyb9e5e673fz;a073509c2xy73509c225z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a0d5d7384xyd5d738410z;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;af974c223xy974c223a0z;;PC;14;2014-08-31;No anomaly detected for VIN;0
History;acb89fc20xyb89fc2023z;af20ab811xy20ab8118cz;VA;98;2024-10-31;No anomaly detected for VIN;0
